tipo;metrica_train;dataset;parametro;hora_inicio;hora_fim;hora_fim_p;TP;TN;FP;FN;normais;anomalas;metrica;valor
xgb;Acurácia;SS;{'n_estimators': 99, 'min_child_weight': 3, 'max_depth': 20, 'learning_rate': 0.1, 'gamma': 5};Thu, 12 Aug 2021 10:59:01;Thu, 12 Aug 2021 10:59:34;Thu, 12 Aug 2021 10:59:34;11524;1881;1098;305;11829;2979;MCC;0.6844341574900075
xgb;Acurácia;SS;{'n_estimators': 99, 'min_child_weight': 3, 'max_depth': 20, 'learning_rate': 0.1, 'gamma': 5};Thu, 12 Aug 2021 10:59:01;Thu, 12 Aug 2021 10:59:34;Thu, 12 Aug 2021 10:59:34;11524;1881;1098;305;11829;2979;ROC;0.8028179248143036
xgb;Precisão;SS;{'n_estimators': 45, 'min_child_weight': 1, 'max_depth': 20, 'learning_rate': 0.3, 'gamma': 5};Thu, 12 Aug 2021 10:59:34;Thu, 12 Aug 2021 10:59:50;Thu, 12 Aug 2021 10:59:50;11456;1866;1113;373;11829;2979;Acurácia;0.8996488384656942
xgb;Precisão;SS;{'n_estimators': 45, 'min_child_weight': 1, 'max_depth': 20, 'learning_rate': 0.3, 'gamma': 5};Thu, 12 Aug 2021 10:59:34;Thu, 12 Aug 2021 10:59:50;Thu, 12 Aug 2021 10:59:50;11456;1866;1113;373;11829;2979;Precisão;0.911448802609595
xgb;Precisão;SS;{'n_estimators': 45, 'min_child_weight': 1, 'max_depth': 20, 'learning_rate': 0.3, 'gamma': 5};Thu, 12 Aug 2021 10:59:34;Thu, 12 Aug 2021 10:59:50;Thu, 12 Aug 2021 10:59:50;11456;1866;1113;373;11829;2979;Recall;0.9684673260630653
xgb;Precisão;SS;{'n_estimators': 45, 'min_child_weight': 1, 'max_depth': 20, 'learning_rate': 0.3, 'gamma': 5};Thu, 12 Aug 2021 10:59:34;Thu, 12 Aug 2021 10:59:50;Thu, 12 Aug 2021 10:59:50;11456;1866;1113;373;11829;2979;F1;0.9390933683088778
xgb;Precisão;SS;{'n_estimators': 45, 'min_child_weight': 1, 'max_depth': 20, 'learning_rate': 0.3, 'gamma': 5};Thu, 12 Aug 2021 10:59:34;Thu, 12 Aug 2021 10:59:50;Thu, 12 Aug 2021 10:59:50;11456;1866;1113;373;11829;2979;MCC;0.6656421236719539
xgb;Precisão;SS;{'n_estimators': 45, 'min_child_weight': 1, 'max_depth': 20, 'learning_rate': 0.3, 'gamma': 5};Thu, 12 Aug 2021 10:59:34;Thu, 12 Aug 2021 10:59:50;Thu, 12 Aug 2021 10:59:50;11456;1866;1113;373;11829;2979;ROC;0.7974260094565075
xgb;Recall;SS;{'n_estimators': 45, 'min_child_weight': 3, 'max_depth': 6, 'learning_rate': 0.01, 'gamma': 5};Thu, 12 Aug 2021 10:59:50;Thu, 12 Aug 2021 10:59:56;Thu, 12 Aug 2021 10:59:56;11621;1426;1553;208;11829;2979;Acurácia;0.8810777957860616
xgb;Recall;SS;{'n_estimators': 45, 'min_child_weight': 3, 'max_depth': 6, 'learning_rate': 0.01, 'gamma': 5};Thu, 12 Aug 2021 10:59:50;Thu, 12 Aug 2021 10:59:56;Thu, 12 Aug 2021 10:59:56;11621;1426;1553;208;11829;2979;Precisão;0.8821162896614544
xgb;Recall;SS;{'n_estimators': 45, 'min_child_weight': 3, 'max_depth': 6, 'learning_rate': 0.01, 'gamma': 5};Thu, 12 Aug 2021 10:59:50;Thu, 12 Aug 2021 10:59:56;Thu, 12 Aug 2021 10:59:56;11621;1426;1553;208;11829;2979;Recall;0.9824160960351678
xgb;Recall;SS;{'n_estimators': 45, 'min_child_weight': 3, 'max_depth': 6, 'learning_rate': 0.01, 'gamma': 5};Thu, 12 Aug 2021 10:59:50;Thu, 12 Aug 2021 10:59:56;Thu, 12 Aug 2021 10:59:56;11621;1426;1553;208;11829;2979;F1;0.9295684517857856
xgb;Recall;SS;{'n_estimators': 45, 'min_child_weight': 3, 'max_depth': 6, 'learning_rate': 0.01, 'gamma': 5};Thu, 12 Aug 2021 10:59:50;Thu, 12 Aug 2021 10:59:56;Thu, 12 Aug 2021 10:59:56;11621;1426;1553;208;11829;2979;MCC;0.5899561592598347
xgb;Recall;SS;{'n_estimators': 45, 'min_child_weight': 3, 'max_depth': 6, 'learning_rate': 0.01, 'gamma': 5};Thu, 12 Aug 2021 10:59:50;Thu, 12 Aug 2021 10:59:56;Thu, 12 Aug 2021 10:59:56;11621;1426;1553;208;11829;2979;ROC;0.7305501091119109
xgb;F1;SS;{'n_estimators': 99, 'min_child_weight': 3, 'max_depth': 10, 'learning_rate': 0.1, 'gamma': 5};Thu, 12 Aug 2021 10:59:56;Thu, 12 Aug 2021 11:00:16;Thu, 12 Aug 2021 11:00:16;11518;1842;1137;311;11829;2979;Acurácia;0.902215018908698
xgb;F1;SS;{'n_estimators': 99, 'min_child_weight': 3, 'max_depth': 10, 'learning_rate': 0.1, 'gamma': 5};Thu, 12 Aug 2021 10:59:56;Thu, 12 Aug 2021 11:00:16;Thu, 12 Aug 2021 11:00:16;11518;1842;1137;311;11829;2979;Precisão;0.9101540892927696
xgb;F1;SS;{'n_estimators': 99, 'min_child_weight': 3, 'max_depth': 10, 'learning_rate': 0.1, 'gamma': 5};Thu, 12 Aug 2021 10:59:56;Thu, 12 Aug 2021 11:00:16;Thu, 12 Aug 2021 11:00:16;11518;1842;1137;311;11829;2979;Recall;0.9737086820525827
xgb;F1;SS;{'n_estimators': 99, 'min_child_weight': 3, 'max_depth': 10, 'learning_rate': 0.1, 'gamma': 5};Thu, 12 Aug 2021 10:59:56;Thu, 12 Aug 2021 11:00:16;Thu, 12 Aug 2021 11:00:16;11518;1842;1137;311;11829;2979;F1;0.940859336709688
xgb;F1;SS;{'n_estimators': 99, 'min_child_weight': 3, 'max_depth': 10, 'learning_rate': 0.1, 'gamma': 5};Thu, 12 Aug 2021 10:59:56;Thu, 12 Aug 2021 11:00:16;Thu, 12 Aug 2021 11:00:16;11518;1842;1137;311;11829;2979;MCC;0.6732944158688002
xgb;F1;SS;{'n_estimators': 99, 'min_child_weight': 3, 'max_depth': 10, 'learning_rate': 0.1, 'gamma': 5};Thu, 12 Aug 2021 10:59:56;Thu, 12 Aug 2021 11:00:16;Thu, 12 Aug 2021 11:00:16;11518;1842;1137;311;11829;2979;ROC;0.7960184900695945
xgb;MCC;SS;{'n_estimators': 99, 'min_child_weight': 3, 'max_depth': 20, 'learning_rate': 0.1, 'gamma': 5};Thu, 12 Aug 2021 11:00:16;Thu, 12 Aug 2021 11:00:50;Thu, 12 Aug 2021 11:00:50;11524;1881;1098;305;11829;2979;Acurácia;0.9052539168017288
xgb;MCC;SS;{'n_estimators': 99, 'min_child_weight': 3, 'max_depth': 20, 'learning_rate': 0.1, 'gamma': 5};Thu, 12 Aug 2021 11:00:16;Thu, 12 Aug 2021 11:00:50;Thu, 12 Aug 2021 11:00:50;11524;1881;1098;305;11829;2979;Precisão;0.9130090318491523
xgb;MCC;SS;{'n_estimators': 99, 'min_child_weight': 3, 'max_depth': 20, 'learning_rate': 0.1, 'gamma': 5};Thu, 12 Aug 2021 11:00:16;Thu, 12 Aug 2021 11:00:50;Thu, 12 Aug 2021 11:00:50;11524;1881;1098;305;11829;2979;Recall;0.9742159100515682
xgb;MCC;SS;{'n_estimators': 99, 'min_child_weight': 3, 'max_depth': 20, 'learning_rate': 0.1, 'gamma': 5};Thu, 12 Aug 2021 11:00:16;Thu, 12 Aug 2021 11:00:50;Thu, 12 Aug 2021 11:00:50;11524;1881;1098;305;11829;2979;F1;0.942619933745041
xgb;MCC;SS;{'n_estimators': 99, 'min_child_weight': 3, 'max_depth': 20, 'learning_rate': 0.1, 'gamma': 5};Thu, 12 Aug 2021 11:00:16;Thu, 12 Aug 2021 11:00:50;Thu, 12 Aug 2021 11:00:50;11524;1881;1098;305;11829;2979;MCC;0.6844341574900075
xgb;MCC;SS;{'n_estimators': 99, 'min_child_weight': 3, 'max_depth': 20, 'learning_rate': 0.1, 'gamma': 5};Thu, 12 Aug 2021 11:00:16;Thu, 12 Aug 2021 11:00:50;Thu, 12 Aug 2021 11:00:50;11524;1881;1098;305;11829;2979;ROC;0.8028179248143036
xgb;ROC;SS;{'n_estimators': 99, 'min_child_weight': 3, 'max_depth': 10, 'learning_rate': 0.3, 'gamma': 2};Thu, 12 Aug 2021 11:00:50;Thu, 12 Aug 2021 11:01:05;Thu, 12 Aug 2021 11:01:05;11481;1865;1114;348;11829;2979;Acurácia;0.901269584008644
xgb;ROC;SS;{'n_estimators': 99, 'min_child_weight': 3, 'max_depth': 10, 'learning_rate': 0.3, 'gamma': 2};Thu, 12 Aug 2021 11:00:50;Thu, 12 Aug 2021 11:01:05;Thu, 12 Aug 2021 11:01:05;11481;1865;1114;348;11829;2979;Precisão;0.91155220325526
xgb;ROC;SS;{'n_estimators': 99, 'min_child_weight': 3, 'max_depth': 10, 'learning_rate': 0.3, 'gamma': 2};Thu, 12 Aug 2021 11:00:50;Thu, 12 Aug 2021 11:01:05;Thu, 12 Aug 2021 11:01:05;11481;1865;1114;348;11829;2979;Recall;0.9705807760588384
xgb;ROC;SS;{'n_estimators': 99, 'min_child_weight': 3, 'max_depth': 10, 'learning_rate': 0.3, 'gamma': 2};Thu, 12 Aug 2021 11:00:50;Thu, 12 Aug 2021 11:01:05;Thu, 12 Aug 2021 11:01:05;11481;1865;1114;348;11829;2979;F1;0.9401408450704225
xgb;ROC;SS;{'n_estimators': 99, 'min_child_weight': 3, 'max_depth': 10, 'learning_rate': 0.3, 'gamma': 2};Thu, 12 Aug 2021 11:00:50;Thu, 12 Aug 2021 11:01:05;Thu, 12 Aug 2021 11:01:05;11481;1865;1114;348;11829;2979;MCC;0.6708484267991606
xgb;ROC;SS;{'n_estimators': 99, 'min_child_weight': 3, 'max_depth': 10, 'learning_rate': 0.3, 'gamma': 2};Thu, 12 Aug 2021 11:00:50;Thu, 12 Aug 2021 11:01:05;Thu, 12 Aug 2021 11:01:05;11481;1865;1114;348;11829;2979;ROC;0.7983148928968244
rdf;Acurácia;SS;{'n_estimators': 300, 'min_samples_split': 5, 'min_impurity_decrease': 0.0001, 'max_features': None, 'max_depth': 20, 'criterion': 'entropy'};Thu, 12 Aug 2021 11:01:06;Thu, 12 Aug 2021 11:03:27;Thu, 12 Aug 2021 11:03:28;11370;1924;1055;459;11829;2979;Acurácia;0.8977579686655862
rdf;Acurácia;SS;{'n_estimators': 300, 'min_samples_split': 5, 'min_impurity_decrease': 0.0001, 'max_features': None, 'max_depth': 20, 'criterion': 'entropy'};Thu, 12 Aug 2021 11:01:06;Thu, 12 Aug 2021 11:03:27;Thu, 12 Aug 2021 11:03:28;11370;1924;1055;459;11829;2979;Precisão;0.9150905432595573
rdf;Acurácia;SS;{'n_estimators': 300, 'min_samples_split': 5, 'min_impurity_decrease': 0.0001, 'max_features': None, 'max_depth': 20, 'criterion': 'entropy'};Thu, 12 Aug 2021 11:01:06;Thu, 12 Aug 2021 11:03:27;Thu, 12 Aug 2021 11:03:28;11370;1924;1055;459;11829;2979;Recall;0.9611970580776059
rdf;Acurácia;SS;{'n_estimators': 300, 'min_samples_split': 5, 'min_impurity_decrease': 0.0001, 'max_features': None, 'max_depth': 20, 'criterion': 'entropy'};Thu, 12 Aug 2021 11:01:06;Thu, 12 Aug 2021 11:03:27;Thu, 12 Aug 2021 11:03:28;11370;1924;1055;459;11829;2979;F1;0.9375773068359857
rdf;Acurácia;SS;{'n_estimators': 300, 'min_samples_split': 5, 'min_impurity_decrease': 0.0001, 'max_features': None, 'max_depth': 20, 'criterion': 'entropy'};Thu, 12 Aug 2021 11:01:06;Thu, 12 Aug 2021 11:03:27;Thu, 12 Aug 2021 11:03:28;11370;1924;1055;459;11829;2979;MCC;0.6622538509245526
rdf;Acurácia;SS;{'n_estimators': 300, 'min_samples_split': 5, 'min_impurity_decrease': 0.0001, 'max_features': None, 'max_depth': 20, 'criterion': 'entropy'};Thu, 12 Aug 2021 11:01:06;Thu, 12 Aug 2021 11:03:27;Thu, 12 Aug 2021 11:03:28;11370;1924;1055;459;11829;2979;ROC;0.8035256858028177
rdf;Precisão;SS;{'n_estimators': 300, 'min_samples_split': 7, 'min_impurity_decrease': 0.0001, 'max_features': None, 'max_depth': 20, 'criterion': 'entropy'};Thu, 12 Aug 2021 11:03:28;Thu, 12 Aug 2021 11:05:48;Thu, 12 Aug 2021 11:05:48;11336;1943;1036;493;11829;2979;Acurácia;0.8967450027012426
rdf;Precisão;SS;{'n_estimators': 300, 'min_samples_split': 7, 'min_impurity_decrease': 0.0001, 'max_features': None, 'max_depth': 20, 'criterion': 'entropy'};Thu, 12 Aug 2021 11:03:28;Thu, 12 Aug 2021 11:05:48;Thu, 12 Aug 2021 11:05:48;11336;1943;1036;493;11829;2979;Precisão;0.9162625282896864
rdf;Precisão;SS;{'n_estimators': 300, 'min_samples_split': 7, 'min_impurity_decrease': 0.0001, 'max_features': None, 'max_depth': 20, 'criterion': 'entropy'};Thu, 12 Aug 2021 11:03:28;Thu, 12 Aug 2021 11:05:48;Thu, 12 Aug 2021 11:05:48;11336;1943;1036;493;11829;2979;Recall;0.9583227660833544
rdf;Precisão;SS;{'n_estimators': 300, 'min_samples_split': 7, 'min_impurity_decrease': 0.0001, 'max_features': None, 'max_depth': 20, 'criterion': 'entropy'};Thu, 12 Aug 2021 11:03:28;Thu, 12 Aug 2021 11:05:48;Thu, 12 Aug 2021 11:05:48;11336;1943;1036;493;11829;2979;F1;0.9368207925292343
rdf;Precisão;SS;{'n_estimators': 300, 'min_samples_split': 7, 'min_impurity_decrease': 0.0001, 'max_features': None, 'max_depth': 20, 'criterion': 'entropy'};Thu, 12 Aug 2021 11:03:28;Thu, 12 Aug 2021 11:05:48;Thu, 12 Aug 2021 11:05:48;11336;1943;1036;493;11829;2979;MCC;0.660199975427523
rdf;Precisão;SS;{'n_estimators': 300, 'min_samples_split': 7, 'min_impurity_decrease': 0.0001, 'max_features': None, 'max_depth': 20, 'criterion': 'entropy'};Thu, 12 Aug 2021 11:03:28;Thu, 12 Aug 2021 11:05:48;Thu, 12 Aug 2021 11:05:48;11336;1943;1036;493;11829;2979;ROC;0.8052775293995154
rdf;Recall;SS;{'n_estimators': 300, 'min_samples_split': 5, 'min_impurity_decrease': 0.0001, 'max_features': None, 'max_depth': 30, 'criterion': 'entropy'};Thu, 12 Aug 2021 11:05:48;Thu, 12 Aug 2021 11:07:58;Thu, 12 Aug 2021 11:07:59;11479;1823;1156;350;11829;2979;Acurácia;0.8982982171799028
rdf;Recall;SS;{'n_estimators': 300, 'min_samples_split': 5, 'min_impurity_decrease': 0.0001, 'max_features': None, 'max_depth': 30, 'criterion': 'entropy'};Thu, 12 Aug 2021 11:05:48;Thu, 12 Aug 2021 11:07:58;Thu, 12 Aug 2021 11:07:59;11479;1823;1156;350;11829;2979;Precisão;0.9085081123862287
rdf;Recall;SS;{'n_estimators': 300, 'min_samples_split': 5, 'min_impurity_decrease': 0.0001, 'max_features': None, 'max_depth': 30, 'criterion': 'entropy'};Thu, 12 Aug 2021 11:05:48;Thu, 12 Aug 2021 11:07:58;Thu, 12 Aug 2021 11:07:59;11479;1823;1156;350;11829;2979;Recall;0.9704117000591767
rdf;Recall;SS;{'n_estimators': 300, 'min_samples_split': 5, 'min_impurity_decrease': 0.0001, 'max_features': None, 'max_depth': 30, 'criterion': 'entropy'};Thu, 12 Aug 2021 11:05:48;Thu, 12 Aug 2021 11:07:58;Thu, 12 Aug 2021 11:07:59;11479;1823;1156;350;11829;2979;F1;0.9384401569653369
rdf;Recall;SS;{'n_estimators': 300, 'min_samples_split': 5, 'min_impurity_decrease': 0.0001, 'max_features': None, 'max_depth': 30, 'criterion': 'entropy'};Thu, 12 Aug 2021 11:05:48;Thu, 12 Aug 2021 11:07:58;Thu, 12 Aug 2021 11:07:59;11479;1823;1156;350;11829;2979;MCC;0.6597582418210808
rdf;Recall;SS;{'n_estimators': 300, 'min_samples_split': 5, 'min_impurity_decrease': 0.0001, 'max_features': None, 'max_depth': 30, 'criterion': 'entropy'};Thu, 12 Aug 2021 11:05:48;Thu, 12 Aug 2021 11:07:58;Thu, 12 Aug 2021 11:07:59;11479;1823;1156;350;11829;2979;ROC;0.7911810094790681
rdf;F1;SS;{'n_estimators': 300, 'min_samples_split': 5, 'min_impurity_decrease': 0.0001, 'max_features': None, 'max_depth': 30, 'criterion': 'entropy'};Thu, 12 Aug 2021 11:07:59;Thu, 12 Aug 2021 11:10:20;Thu, 12 Aug 2021 11:10:21;11479;1823;1156;350;11829;2979;Acurácia;0.8982982171799028
rdf;F1;SS;{'n_estimators': 300, 'min_samples_split': 5, 'min_impurity_decrease': 0.0001, 'max_features': None, 'max_depth': 30, 'criterion': 'entropy'};Thu, 12 Aug 2021 11:07:59;Thu, 12 Aug 2021 11:10:20;Thu, 12 Aug 2021 11:10:21;11479;1823;1156;350;11829;2979;Precisão;0.9085081123862287
rdf;F1;SS;{'n_estimators': 300, 'min_samples_split': 5, 'min_impurity_decrease': 0.0001, 'max_features': None, 'max_depth': 30, 'criterion': 'entropy'};Thu, 12 Aug 2021 11:07:59;Thu, 12 Aug 2021 11:10:20;Thu, 12 Aug 2021 11:10:21;11479;1823;1156;350;11829;2979;Recall;0.9704117000591767
rdf;F1;SS;{'n_estimators': 300, 'min_samples_split': 5, 'min_impurity_decrease': 0.0001, 'max_features': None, 'max_depth': 30, 'criterion': 'entropy'};Thu, 12 Aug 2021 11:07:59;Thu, 12 Aug 2021 11:10:20;Thu, 12 Aug 2021 11:10:21;11479;1823;1156;350;11829;2979;F1;0.9384401569653369
rdf;F1;SS;{'n_estimators': 300, 'min_samples_split': 5, 'min_impurity_decrease': 0.0001, 'max_features': None, 'max_depth': 30, 'criterion': 'entropy'};Thu, 12 Aug 2021 11:07:59;Thu, 12 Aug 2021 11:10:20;Thu, 12 Aug 2021 11:10:21;11479;1823;1156;350;11829;2979;MCC;0.6597582418210808
rdf;F1;SS;{'n_estimators': 300, 'min_samples_split': 5, 'min_impurity_decrease': 0.0001, 'max_features': None, 'max_depth': 30, 'criterion': 'entropy'};Thu, 12 Aug 2021 11:07:59;Thu, 12 Aug 2021 11:10:20;Thu, 12 Aug 2021 11:10:21;11479;1823;1156;350;11829;2979;ROC;0.7911810094790681
rdf;MCC;SS;{'n_estimators': 300, 'min_samples_split': 5, 'min_impurity_decrease': 0.0001, 'max_features': None, 'max_depth': 20, 'criterion': 'entropy'};Thu, 12 Aug 2021 11:10:21;Thu, 12 Aug 2021 11:12:37;Thu, 12 Aug 2021 11:12:37;11370;1924;1055;459;11829;2979;Acurácia;0.8977579686655862
rdf;MCC;SS;{'n_estimators': 300, 'min_samples_split': 5, 'min_impurity_decrease': 0.0001, 'max_features': None, 'max_depth': 20, 'criterion': 'entropy'};Thu, 12 Aug 2021 11:10:21;Thu, 12 Aug 2021 11:12:37;Thu, 12 Aug 2021 11:12:37;11370;1924;1055;459;11829;2979;Precisão;0.9150905432595573
rdf;MCC;SS;{'n_estimators': 300, 'min_samples_split': 5, 'min_impurity_decrease': 0.0001, 'max_features': None, 'max_depth': 20, 'criterion': 'entropy'};Thu, 12 Aug 2021 11:10:21;Thu, 12 Aug 2021 11:12:37;Thu, 12 Aug 2021 11:12:37;11370;1924;1055;459;11829;2979;Recall;0.9611970580776059
rdf;MCC;SS;{'n_estimators': 300, 'min_samples_split': 5, 'min_impurity_decrease': 0.0001, 'max_features': None, 'max_depth': 20, 'criterion': 'entropy'};Thu, 12 Aug 2021 11:10:21;Thu, 12 Aug 2021 11:12:37;Thu, 12 Aug 2021 11:12:37;11370;1924;1055;459;11829;2979;F1;0.9375773068359857
rdf;MCC;SS;{'n_estimators': 300, 'min_samples_split': 5, 'min_impurity_decrease': 0.0001, 'max_features': None, 'max_depth': 20, 'criterion': 'entropy'};Thu, 12 Aug 2021 11:10:21;Thu, 12 Aug 2021 11:12:37;Thu, 12 Aug 2021 11:12:37;11370;1924;1055;459;11829;2979;MCC;0.6622538509245526
rdf;MCC;SS;{'n_estimators': 300, 'min_samples_split': 5, 'min_impurity_decrease': 0.0001, 'max_features': None, 'max_depth': 20, 'criterion': 'entropy'};Thu, 12 Aug 2021 11:10:21;Thu, 12 Aug 2021 11:12:37;Thu, 12 Aug 2021 11:12:37;11370;1924;1055;459;11829;2979;ROC;0.8035256858028177
rdf;ROC;SS;{'n_estimators': 300, 'min_samples_split': 7, 'min_impurity_decrease': 0.0001, 'max_features': None, 'max_depth': 20, 'criterion': 'entropy'};Thu, 12 Aug 2021 11:12:37;Thu, 12 Aug 2021 11:14:49;Thu, 12 Aug 2021 11:14:49;11336;1943;1036;493;11829;2979;Acurácia;0.8967450027012426
rdf;ROC;SS;{'n_estimators': 300, 'min_samples_split': 7, 'min_impurity_decrease': 0.0001, 'max_features': None, 'max_depth': 20, 'criterion': 'entropy'};Thu, 12 Aug 2021 11:12:37;Thu, 12 Aug 2021 11:14:49;Thu, 12 Aug 2021 11:14:49;11336;1943;1036;493;11829;2979;Precisão;0.9162625282896864
rdf;ROC;SS;{'n_estimators': 300, 'min_samples_split': 7, 'min_impurity_decrease': 0.0001, 'max_features': None, 'max_depth': 20, 'criterion': 'entropy'};Thu, 12 Aug 2021 11:12:37;Thu, 12 Aug 2021 11:14:49;Thu, 12 Aug 2021 11:14:49;11336;1943;1036;493;11829;2979;Recall;0.9583227660833544
rdf;ROC;SS;{'n_estimators': 300, 'min_samples_split': 7, 'min_impurity_decrease': 0.0001, 'max_features': None, 'max_depth': 20, 'criterion': 'entropy'};Thu, 12 Aug 2021 11:12:37;Thu, 12 Aug 2021 11:14:49;Thu, 12 Aug 2021 11:14:49;11336;1943;1036;493;11829;2979;F1;0.9368207925292343
rdf;ROC;SS;{'n_estimators': 300, 'min_samples_split': 7, 'min_impurity_decrease': 0.0001, 'max_features': None, 'max_depth': 20, 'criterion': 'entropy'};Thu, 12 Aug 2021 11:12:37;Thu, 12 Aug 2021 11:14:49;Thu, 12 Aug 2021 11:14:49;11336;1943;1036;493;11829;2979;MCC;0.660199975427523
rdf;ROC;SS;{'n_estimators': 300, 'min_samples_split': 7, 'min_impurity_decrease': 0.0001, 'max_features': None, 'max_depth': 20, 'criterion': 'entropy'};Thu, 12 Aug 2021 11:12:37;Thu, 12 Aug 2021 11:14:49;Thu, 12 Aug 2021 11:14:49;11336;1943;1036;493;11829;2979;ROC;0.8052775293995154
xgb;Acurácia;RS;{'n_estimators': 99, 'min_child_weight': 3, 'max_depth': 6, 'learning_rate': 0.3, 'gamma': 1};Thu, 12 Aug 2021 11:14:50;Thu, 12 Aug 2021 11:14:59;Thu, 12 Aug 2021 11:14:59;11492;1888;1091;337;11829;2979;Acurácia;0.9035656401944895
xgb;Acurácia;RS;{'n_estimators': 99, 'min_child_weight': 3, 'max_depth': 6, 'learning_rate': 0.3, 'gamma': 1};Thu, 12 Aug 2021 11:14:50;Thu, 12 Aug 2021 11:14:59;Thu, 12 Aug 2021 11:14:59;11492;1888;1091;337;11829;2979;Precisão;0.9132957164428197
xgb;Acurácia;RS;{'n_estimators': 99, 'min_child_weight': 3, 'max_depth': 6, 'learning_rate': 0.3, 'gamma': 1};Thu, 12 Aug 2021 11:14:50;Thu, 12 Aug 2021 11:14:59;Thu, 12 Aug 2021 11:14:59;11492;1888;1091;337;11829;2979;Recall;0.9715106940569787
xgb;Acurácia;RS;{'n_estimators': 99, 'min_child_weight': 3, 'max_depth': 6, 'learning_rate': 0.3, 'gamma': 1};Thu, 12 Aug 2021 11:14:50;Thu, 12 Aug 2021 11:14:59;Thu, 12 Aug 2021 11:14:59;11492;1888;1091;337;11829;2979;F1;0.9415041782729805
xgb;Acurácia;RS;{'n_estimators': 99, 'min_child_weight': 3, 'max_depth': 6, 'learning_rate': 0.3, 'gamma': 1};Thu, 12 Aug 2021 11:14:50;Thu, 12 Aug 2021 11:14:59;Thu, 12 Aug 2021 11:14:59;11492;1888;1091;337;11829;2979;MCC;0.6790609920259902
xgb;Acurácia;RS;{'n_estimators': 99, 'min_child_weight': 3, 'max_depth': 6, 'learning_rate': 0.3, 'gamma': 1};Thu, 12 Aug 2021 11:14:50;Thu, 12 Aug 2021 11:14:59;Thu, 12 Aug 2021 11:14:59;11492;1888;1091;337;11829;2979;ROC;0.8026402077199966
xgb;Precisão;RS;{'n_estimators': 45, 'min_child_weight': 1, 'max_depth': 20, 'learning_rate': 0.3, 'gamma': 5};Thu, 12 Aug 2021 11:14:59;Thu, 12 Aug 2021 11:15:17;Thu, 12 Aug 2021 11:15:17;11458;1883;1096;371;11829;2979;Acurácia;0.9009319286871961
xgb;Precisão;RS;{'n_estimators': 45, 'min_child_weight': 1, 'max_depth': 20, 'learning_rate': 0.3, 'gamma': 5};Thu, 12 Aug 2021 11:14:59;Thu, 12 Aug 2021 11:15:17;Thu, 12 Aug 2021 11:15:17;11458;1883;1096;371;11829;2979;Precisão;0.9126971483192607
xgb;Precisão;RS;{'n_estimators': 45, 'min_child_weight': 1, 'max_depth': 20, 'learning_rate': 0.3, 'gamma': 5};Thu, 12 Aug 2021 11:14:59;Thu, 12 Aug 2021 11:15:17;Thu, 12 Aug 2021 11:15:17;11458;1883;1096;371;11829;2979;Recall;0.9686364020627272
xgb;Precisão;RS;{'n_estimators': 45, 'min_child_weight': 1, 'max_depth': 20, 'learning_rate': 0.3, 'gamma': 5};Thu, 12 Aug 2021 11:14:59;Thu, 12 Aug 2021 11:15:17;Thu, 12 Aug 2021 11:15:17;11458;1883;1096;371;11829;2979;F1;0.939835131033917
xgb;Precisão;RS;{'n_estimators': 45, 'min_child_weight': 1, 'max_depth': 20, 'learning_rate': 0.3, 'gamma': 5};Thu, 12 Aug 2021 11:14:59;Thu, 12 Aug 2021 11:15:17;Thu, 12 Aug 2021 11:15:17;11458;1883;1096;371;11829;2979;MCC;0.6703767029892568
xgb;Precisão;RS;{'n_estimators': 45, 'min_child_weight': 1, 'max_depth': 20, 'learning_rate': 0.3, 'gamma': 5};Thu, 12 Aug 2021 11:14:59;Thu, 12 Aug 2021 11:15:17;Thu, 12 Aug 2021 11:15:17;11458;1883;1096;371;11829;2979;ROC;0.8003638539350225
xgb;Recall;RS;{'n_estimators': 45, 'min_child_weight': 3, 'max_depth': 6, 'learning_rate': 0.01, 'gamma': 5};Thu, 12 Aug 2021 11:15:17;Thu, 12 Aug 2021 11:15:23;Thu, 12 Aug 2021 11:15:23;11621;1426;1553;208;11829;2979;Acurácia;0.8810777957860616
xgb;Recall;RS;{'n_estimators': 45, 'min_child_weight': 3, 'max_depth': 6, 'learning_rate': 0.01, 'gamma': 5};Thu, 12 Aug 2021 11:15:17;Thu, 12 Aug 2021 11:15:23;Thu, 12 Aug 2021 11:15:23;11621;1426;1553;208;11829;2979;Precisão;0.8821162896614544
xgb;Recall;RS;{'n_estimators': 45, 'min_child_weight': 3, 'max_depth': 6, 'learning_rate': 0.01, 'gamma': 5};Thu, 12 Aug 2021 11:15:17;Thu, 12 Aug 2021 11:15:23;Thu, 12 Aug 2021 11:15:23;11621;1426;1553;208;11829;2979;Recall;0.9824160960351678
xgb;Recall;RS;{'n_estimators': 45, 'min_child_weight': 3, 'max_depth': 6, 'learning_rate': 0.01, 'gamma': 5};Thu, 12 Aug 2021 11:15:17;Thu, 12 Aug 2021 11:15:23;Thu, 12 Aug 2021 11:15:23;11621;1426;1553;208;11829;2979;F1;0.9295684517857856
xgb;Recall;RS;{'n_estimators': 45, 'min_child_weight': 3, 'max_depth': 6, 'learning_rate': 0.01, 'gamma': 5};Thu, 12 Aug 2021 11:15:17;Thu, 12 Aug 2021 11:15:23;Thu, 12 Aug 2021 11:15:23;11621;1426;1553;208;11829;2979;MCC;0.5899561592598347
