tipo;nome;dataset;alg;par;hora_inicio;hora_fim;param;metrica;mean_train;std_train;mean_test;std_test;rank_test
rdf;Random Forest Classifier;Original;"RandomForestClassifier(class_weight='balanced_subsample', n_jobs=-1,
                       random_state=42)";{'n_estimators': [300, 400], 'max_depth': [20, 30, 40], 'min_samples_split': [2, 5, 7], 'criterion': ['gini', 'entropy'], 'max_features': [None, 'auto'], 'min_impurity_decrease': [1e-05, 0.0001, 0.001]};Mon, 09 Aug 2021 20:22:45;Tue, 10 Aug 2021 03:15:46;{'n_estimators': 400, 'min_samples_split': 5, 'min_impurity_decrease': 0.001, 'max_features': 'auto', 'max_depth': 30, 'criterion': 'gini'};F1;0.8633968355963499;0.0012678058842709554;0.8597772226820364;0.004182877630681125;95
rdf;Random Forest Classifier;Original;"RandomForestClassifier(class_weight='balanced_subsample', n_jobs=-1,
                       random_state=42)";{'n_estimators': [300, 400], 'max_depth': [20, 30, 40], 'min_samples_split': [2, 5, 7], 'criterion': ['gini', 'entropy'], 'max_features': [None, 'auto'], 'min_impurity_decrease': [1e-05, 0.0001, 0.001]};Mon, 09 Aug 2021 20:22:45;Tue, 10 Aug 2021 03:15:46;{'n_estimators': 400, 'min_samples_split': 5, 'min_impurity_decrease': 0.001, 'max_features': 'auto', 'max_depth': 30, 'criterion': 'gini'};MCC;0.5057082981909156;0.002188595332074967;0.4896500441664532;0.012094683664130811;95
rdf;Random Forest Classifier;Original;"RandomForestClassifier(class_weight='balanced_subsample', n_jobs=-1,
                       random_state=42)";{'n_estimators': [300, 400], 'max_depth': [20, 30, 40], 'min_samples_split': [2, 5, 7], 'criterion': ['gini', 'entropy'], 'max_features': [None, 'auto'], 'min_impurity_decrease': [1e-05, 0.0001, 0.001]};Mon, 09 Aug 2021 20:22:45;Tue, 10 Aug 2021 03:15:46;{'n_estimators': 400, 'min_samples_split': 5, 'min_impurity_decrease': 0.001, 'max_features': 'auto', 'max_depth': 30, 'criterion': 'gini'};ROC;0.7949174480331848;0.000975463583491244;0.7852329247331674;0.0077901648172715;67
rdf;Random Forest Classifier;Original;"RandomForestClassifier(class_weight='balanced_subsample', n_jobs=-1,
                       random_state=42)";{'n_estimators': [300, 400], 'max_depth': [20, 30, 40], 'min_samples_split': [2, 5, 7], 'criterion': ['gini', 'entropy'], 'max_features': [None, 'auto'], 'min_impurity_decrease': [1e-05, 0.0001, 0.001]};Mon, 09 Aug 2021 20:22:45;Tue, 10 Aug 2021 03:15:46;{'n_estimators': 400, 'min_samples_split': 2, 'min_impurity_decrease': 0.0001, 'max_features': 'auto', 'max_depth': 40, 'criterion': 'gini'};Acurácia;0.9494717800289436;0.0009458279812396975;0.8771924746743849;0.003829529420495694;58
rdf;Random Forest Classifier;Original;"RandomForestClassifier(class_weight='balanced_subsample', n_jobs=-1,
                       random_state=42)";{'n_estimators': [300, 400], 'max_depth': [20, 30, 40], 'min_samples_split': [2, 5, 7], 'criterion': ['gini', 'entropy'], 'max_features': [None, 'auto'], 'min_impurity_decrease': [1e-05, 0.0001, 0.001]};Mon, 09 Aug 2021 20:22:45;Tue, 10 Aug 2021 03:15:46;{'n_estimators': 400, 'min_samples_split': 2, 'min_impurity_decrease': 0.0001, 'max_features': 'auto', 'max_depth': 40, 'criterion': 'gini'};Precisão;0.984741472845398;0.00031896561381466944;0.926342873428954;0.002370935690471306;37
rdf;Random Forest Classifier;Original;"RandomForestClassifier(class_weight='balanced_subsample', n_jobs=-1,
                       random_state=42)";{'n_estimators': [300, 400], 'max_depth': [20, 30, 40], 'min_samples_split': [2, 5, 7], 'criterion': ['gini', 'entropy'], 'max_features': [None, 'auto'], 'min_impurity_decrease': [1e-05, 0.0001, 0.001]};Mon, 09 Aug 2021 20:22:45;Tue, 10 Aug 2021 03:15:46;{'n_estimators': 400, 'min_samples_split': 2, 'min_impurity_decrease': 0.0001, 'max_features': 'auto', 'max_depth': 40, 'criterion': 'gini'};Recall;0.951651661711502;0.0010142787849473402;0.9198021125146483;0.005769380339364612;58
rdf;Random Forest Classifier;Original;"RandomForestClassifier(class_weight='balanced_subsample', n_jobs=-1,
                       random_state=42)";{'n_estimators': [300, 400], 'max_depth': [20, 30, 40], 'min_samples_split': [2, 5, 7], 'criterion': ['gini', 'entropy'], 'max_features': [None, 'auto'], 'min_impurity_decrease': [1e-05, 0.0001, 0.001]};Mon, 09 Aug 2021 20:22:45;Tue, 10 Aug 2021 03:15:46;{'n_estimators': 400, 'min_samples_split': 2, 'min_impurity_decrease': 0.0001, 'max_features': 'auto', 'max_depth': 40, 'criterion': 'gini'};F1;0.9679136217691457;0.0006139855239601033;0.9230470798813482;0.0026152810223023823;58
rdf;Random Forest Classifier;Original;"RandomForestClassifier(class_weight='balanced_subsample', n_jobs=-1,
                       random_state=42)";{'n_estimators': [300, 400], 'max_depth': [20, 30, 40], 'min_samples_split': [2, 5, 7], 'criterion': ['gini', 'entropy'], 'max_features': [None, 'auto'], 'min_impurity_decrease': [1e-05, 0.0001, 0.001]};Mon, 09 Aug 2021 20:22:45;Tue, 10 Aug 2021 03:15:46;{'n_estimators': 400, 'min_samples_split': 2, 'min_impurity_decrease': 0.0001, 'max_features': 'auto', 'max_depth': 40, 'criterion': 'gini'};MCC;0.8520063411187099;0.0025354243525151673;0.6193147960743616;0.009271749424822479;50
rdf;Random Forest Classifier;Original;"RandomForestClassifier(class_weight='balanced_subsample', n_jobs=-1,
                       random_state=42)";{'n_estimators': [300, 400], 'max_depth': [20, 30, 40], 'min_samples_split': [2, 5, 7], 'criterion': ['gini', 'entropy'], 'max_features': [None, 'auto'], 'min_impurity_decrease': [1e-05, 0.0001, 0.001]};Mon, 09 Aug 2021 20:22:45;Tue, 10 Aug 2021 03:15:46;{'n_estimators': 400, 'min_samples_split': 2, 'min_impurity_decrease': 0.0001, 'max_features': 'auto', 'max_depth': 40, 'criterion': 'gini'};ROC;0.9461789651628291;0.0009538158286922462;0.8128294606078672;0.004579748381547752;24
rdf;Random Forest Classifier;Original;"RandomForestClassifier(class_weight='balanced_subsample', n_jobs=-1,
                       random_state=42)";{'n_estimators': [300, 400], 'max_depth': [20, 30, 40], 'min_samples_split': [2, 5, 7], 'criterion': ['gini', 'entropy'], 'max_features': [None, 'auto'], 'min_impurity_decrease': [1e-05, 0.0001, 0.001]};Mon, 09 Aug 2021 20:22:45;Tue, 10 Aug 2021 03:15:46;{'n_estimators': 300, 'min_samples_split': 2, 'min_impurity_decrease': 0.0001, 'max_features': 'auto', 'max_depth': 30, 'criterion': 'gini'};Acurácia;0.9493342981186685;0.0010147287712457735;0.8771924746743849;0.003587834178325055;58
rdf;Random Forest Classifier;Original;"RandomForestClassifier(class_weight='balanced_subsample', n_jobs=-1,
                       random_state=42)";{'n_estimators': [300, 400], 'max_depth': [20, 30, 40], 'min_samples_split': [2, 5, 7], 'criterion': ['gini', 'entropy'], 'max_features': [None, 'auto'], 'min_impurity_decrease': [1e-05, 0.0001, 0.001]};Mon, 09 Aug 2021 20:22:45;Tue, 10 Aug 2021 03:15:46;{'n_estimators': 300, 'min_samples_split': 2, 'min_impurity_decrease': 0.0001, 'max_features': 'auto', 'max_depth': 30, 'criterion': 'gini'};Precisão;0.9848929739916672;0.00036840997584508024;0.9267805777331344;0.002728604129343582;35
rdf;Random Forest Classifier;Original;"RandomForestClassifier(class_weight='balanced_subsample', n_jobs=-1,
                       random_state=42)";{'n_estimators': [300, 400], 'max_depth': [20, 30, 40], 'min_samples_split': [2, 5, 7], 'criterion': ['gini', 'entropy'], 'max_features': [None, 'auto'], 'min_impurity_decrease': [1e-05, 0.0001, 0.001]};Mon, 09 Aug 2021 20:22:45;Tue, 10 Aug 2021 03:15:46;{'n_estimators': 300, 'min_samples_split': 2, 'min_impurity_decrease': 0.0001, 'max_features': 'auto', 'max_depth': 30, 'criterion': 'gini'};Recall;0.9513263878576685;0.001107107929824075;0.9192961363141583;0.005403638090344206;60
rdf;Random Forest Classifier;Original;"RandomForestClassifier(class_weight='balanced_subsample', n_jobs=-1,
                       random_state=42)";{'n_estimators': [300, 400], 'max_depth': [20, 30, 40], 'min_samples_split': [2, 5, 7], 'criterion': ['gini', 'entropy'], 'max_features': [None, 'auto'], 'min_impurity_decrease': [1e-05, 0.0001, 0.001]};Mon, 09 Aug 2021 20:22:45;Tue, 10 Aug 2021 03:15:46;{'n_estimators': 300, 'min_samples_split': 2, 'min_impurity_decrease': 0.0001, 'max_features': 'auto', 'max_depth': 30, 'criterion': 'gini'};F1;0.9678184384953802;0.0006592078656793478;0.923009584372201;0.0024285614859107943;59
rdf;Random Forest Classifier;Original;"RandomForestClassifier(class_weight='balanced_subsample', n_jobs=-1,
                       random_state=42)";{'n_estimators': [300, 400], 'max_depth': [20, 30, 40], 'min_samples_split': [2, 5, 7], 'criterion': ['gini', 'entropy'], 'max_features': [None, 'auto'], 'min_impurity_decrease': [1e-05, 0.0001, 0.001]};Mon, 09 Aug 2021 20:22:45;Tue, 10 Aug 2021 03:15:46;{'n_estimators': 300, 'min_samples_split': 2, 'min_impurity_decrease': 0.0001, 'max_features': 'auto', 'max_depth': 30, 'criterion': 'gini'};MCC;0.8517754562042787;0.002712433211352202;0.6198945138802123;0.009302540538683743;47
rdf;Random Forest Classifier;Original;"RandomForestClassifier(class_weight='balanced_subsample', n_jobs=-1,
                       random_state=42)";{'n_estimators': [300, 400], 'max_depth': [20, 30, 40], 'min_samples_split': [2, 5, 7], 'criterion': ['gini', 'entropy'], 'max_features': [None, 'auto'], 'min_impurity_decrease': [1e-05, 0.0001, 0.001]};Mon, 09 Aug 2021 20:22:45;Tue, 10 Aug 2021 03:15:46;{'n_estimators': 300, 'min_samples_split': 2, 'min_impurity_decrease': 0.0001, 'max_features': 'auto', 'max_depth': 30, 'criterion': 'gini'};ROC;0.9463251252069534;0.0010363971742126774;0.8135936504813095;0.0052740409195923404;23
rdf;Random Forest Classifier;Original;"RandomForestClassifier(class_weight='balanced_subsample', n_jobs=-1,
                       random_state=42)";{'n_estimators': [300, 400], 'max_depth': [20, 30, 40], 'min_samples_split': [2, 5, 7], 'criterion': ['gini', 'entropy'], 'max_features': [None, 'auto'], 'min_impurity_decrease': [1e-05, 0.0001, 0.001]};Mon, 09 Aug 2021 20:22:45;Tue, 10 Aug 2021 03:15:46;{'n_estimators': 300, 'min_samples_split': 5, 'min_impurity_decrease': 0.001, 'max_features': 'auto', 'max_depth': 30, 'criterion': 'gini'};Acurácia;0.7969681620839363;0.0012531675787460178;0.7912590448625181;0.0049919041185557565;97
rdf;Random Forest Classifier;Original;"RandomForestClassifier(class_weight='balanced_subsample', n_jobs=-1,
                       random_state=42)";{'n_estimators': [300, 400], 'max_depth': [20, 30, 40], 'min_samples_split': [2, 5, 7], 'criterion': ['gini', 'entropy'], 'max_features': [None, 'auto'], 'min_impurity_decrease': [1e-05, 0.0001, 0.001]};Mon, 09 Aug 2021 20:22:45;Tue, 10 Aug 2021 03:15:46;{'n_estimators': 300, 'min_samples_split': 5, 'min_impurity_decrease': 0.001, 'max_features': 'auto', 'max_depth': 30, 'criterion': 'gini'};Precisão;0.9387670471091752;0.0005367593605380894;0.9338905352915281;0.004993556052018297;29
rdf;Random Forest Classifier;Original;"RandomForestClassifier(class_weight='balanced_subsample', n_jobs=-1,
                       random_state=42)";{'n_estimators': [300, 400], 'max_depth': [20, 30, 40], 'min_samples_split': [2, 5, 7], 'criterion': ['gini', 'entropy'], 'max_features': [None, 'auto'], 'min_impurity_decrease': [1e-05, 0.0001, 0.001]};Mon, 09 Aug 2021 20:22:45;Tue, 10 Aug 2021 03:15:46;{'n_estimators': 300, 'min_samples_split': 5, 'min_impurity_decrease': 0.001, 'max_features': 'auto', 'max_depth': 30, 'criterion': 'gini'};Recall;0.7985651543257775;0.0019318731246279269;0.7957284515138691;0.00820255727016738;97
rdf;Random Forest Classifier;Original;"RandomForestClassifier(class_weight='balanced_subsample', n_jobs=-1,
                       random_state=42)";{'n_estimators': [300, 400], 'max_depth': [20, 30, 40], 'min_samples_split': [2, 5, 7], 'criterion': ['gini', 'entropy'], 'max_features': [None, 'auto'], 'min_impurity_decrease': [1e-05, 0.0001, 0.001]};Mon, 09 Aug 2021 20:22:45;Tue, 10 Aug 2021 03:15:46;{'n_estimators': 300, 'min_samples_split': 5, 'min_impurity_decrease': 0.001, 'max_features': 'auto', 'max_depth': 30, 'criterion': 'gini'};F1;0.8630073120261466;0.0010107023702639816;0.8592486425646628;0.003958354934626498;99
rdf;Random Forest Classifier;Original;"RandomForestClassifier(class_weight='balanced_subsample', n_jobs=-1,
                       random_state=42)";{'n_estimators': [300, 400], 'max_depth': [20, 30, 40], 'min_samples_split': [2, 5, 7], 'criterion': ['gini', 'entropy'], 'max_features': [None, 'auto'], 'min_impurity_decrease': [1e-05, 0.0001, 0.001]};Mon, 09 Aug 2021 20:22:45;Tue, 10 Aug 2021 03:15:46;{'n_estimators': 300, 'min_samples_split': 5, 'min_impurity_decrease': 0.001, 'max_features': 'auto', 'max_depth': 30, 'criterion': 'gini'};MCC;0.5048871772561211;0.0015732753944677112;0.488225093438028;0.01165016350527365;97
rdf;Random Forest Classifier;Original;"RandomForestClassifier(class_weight='balanced_subsample', n_jobs=-1,
                       random_state=42)";{'n_estimators': [300, 400], 'max_depth': [20, 30, 40], 'min_samples_split': [2, 5, 7], 'criterion': ['gini', 'entropy'], 'max_features': [None, 'auto'], 'min_impurity_decrease': [1e-05, 0.0001, 0.001]};Mon, 09 Aug 2021 20:22:45;Tue, 10 Aug 2021 03:15:46;{'n_estimators': 300, 'min_samples_split': 5, 'min_impurity_decrease': 0.001, 'max_features': 'auto', 'max_depth': 30, 'criterion': 'gini'};ROC;0.7945557729098841;0.0007919657032962863;0.7845082298271242;0.007770870565058834;71
rdf;Random Forest Classifier;Original;"RandomForestClassifier(class_weight='balanced_subsample', n_jobs=-1,
                       random_state=42)";{'n_estimators': [300, 400], 'max_depth': [20, 30, 40], 'min_samples_split': [2, 5, 7], 'criterion': ['gini', 'entropy'], 'max_features': [None, 'auto'], 'min_impurity_decrease': [1e-05, 0.0001, 0.001]};Mon, 09 Aug 2021 20:22:45;Tue, 10 Aug 2021 03:15:46;{'n_estimators': 400, 'min_samples_split': 7, 'min_impurity_decrease': 1e-05, 'max_features': None, 'max_depth': 20, 'criterion': 'gini'};Acurácia;0.9898769898697539;0.0005234905136812225;0.894876989869754;0.0015167088285469178;23
rdf;Random Forest Classifier;Original;"RandomForestClassifier(class_weight='balanced_subsample', n_jobs=-1,
                       random_state=42)";{'n_estimators': [300, 400], 'max_depth': [20, 30, 40], 'min_samples_split': [2, 5, 7], 'criterion': ['gini', 'entropy'], 'max_features': [None, 'auto'], 'min_impurity_decrease': [1e-05, 0.0001, 0.001]};Mon, 09 Aug 2021 20:22:45;Tue, 10 Aug 2021 03:15:46;{'n_estimators': 400, 'min_samples_split': 7, 'min_impurity_decrease': 1e-05, 'max_features': None, 'max_depth': 20, 'criterion': 'gini'};Precisão;0.9973692382060836;0.00020257178119993072;0.9144850961396294;0.002330868030555973;54
rdf;Random Forest Classifier;Original;"RandomForestClassifier(class_weight='balanced_subsample', n_jobs=-1,
                       random_state=42)";{'n_estimators': [300, 400], 'max_depth': [20, 30, 40], 'min_samples_split': [2, 5, 7], 'criterion': ['gini', 'entropy'], 'max_features': [None, 'auto'], 'min_impurity_decrease': [1e-05, 0.0001, 0.001]};Mon, 09 Aug 2021 20:22:45;Tue, 10 Aug 2021 03:15:46;{'n_estimators': 400, 'min_samples_split': 7, 'min_impurity_decrease': 1e-05, 'max_features': None, 'max_depth': 20, 'criterion': 'gini'};Recall;0.9899707204590811;0.0005222731829124031;0.9583650314167823;0.002936377986004075;48
rdf;Random Forest Classifier;Original;"RandomForestClassifier(class_weight='balanced_subsample', n_jobs=-1,
                       random_state=42)";{'n_estimators': [300, 400], 'max_depth': [20, 30, 40], 'min_samples_split': [2, 5, 7], 'criterion': ['gini', 'entropy'], 'max_features': [None, 'auto'], 'min_impurity_decrease': [1e-05, 0.0001, 0.001]};Mon, 09 Aug 2021 20:22:45;Tue, 10 Aug 2021 03:15:46;{'n_estimators': 400, 'min_samples_split': 7, 'min_impurity_decrease': 1e-05, 'max_features': None, 'max_depth': 20, 'criterion': 'gini'};F1;0.993656157546647;0.0003292666689495446;0.9359045826885867;0.0009453793290768844;28
rdf;Random Forest Classifier;Original;"RandomForestClassifier(class_weight='balanced_subsample', n_jobs=-1,
                       random_state=42)";{'n_estimators': [300, 400], 'max_depth': [20, 30, 40], 'min_samples_split': [2, 5, 7], 'criterion': ['gini', 'entropy'], 'max_features': [None, 'auto'], 'min_impurity_decrease': [1e-05, 0.0001, 0.001]};Mon, 09 Aug 2021 20:22:45;Tue, 10 Aug 2021 03:15:46;{'n_estimators': 400, 'min_samples_split': 7, 'min_impurity_decrease': 1e-05, 'max_features': None, 'max_depth': 20, 'criterion': 'gini'};MCC;0.9687829806216206;0.0015900623047882534;0.6502706594519623;0.005482725990735366;26
rdf;Random Forest Classifier;Original;"RandomForestClassifier(class_weight='balanced_subsample', n_jobs=-1,
                       random_state=42)";{'n_estimators': [300, 400], 'max_depth': [20, 30, 40], 'min_samples_split': [2, 5, 7], 'criterion': ['gini', 'entropy'], 'max_features': [None, 'auto'], 'min_impurity_decrease': [1e-05, 0.0001, 0.001]};Mon, 09 Aug 2021 20:22:45;Tue, 10 Aug 2021 03:15:46;{'n_estimators': 400, 'min_samples_split': 7, 'min_impurity_decrease': 1e-05, 'max_features': None, 'max_depth': 20, 'criterion': 'gini'};ROC;0.9897354255771106;0.0005880615041160185;0.7989766101334135;0.004675029966495101;46
rdf;Random Forest Classifier;Original;"RandomForestClassifier(class_weight='balanced_subsample', n_jobs=-1,
                       random_state=42)";{'n_estimators': [300, 400], 'max_depth': [20, 30, 40], 'min_samples_split': [2, 5, 7], 'criterion': ['gini', 'entropy'], 'max_features': [None, 'auto'], 'min_impurity_decrease': [1e-05, 0.0001, 0.001]};Mon, 09 Aug 2021 20:22:45;Tue, 10 Aug 2021 03:15:46;{'n_estimators': 300, 'min_samples_split': 7, 'min_impurity_decrease': 0.0001, 'max_features': 'auto', 'max_depth': 20, 'criterion': 'entropy'};Acurácia;0.9874674384949348;0.00041855730431202264;0.8870911722141823;0.001401298806009855;48
rdf;Random Forest Classifier;Original;"RandomForestClassifier(class_weight='balanced_subsample', n_jobs=-1,
                       random_state=42)";{'n_estimators': [300, 400], 'max_depth': [20, 30, 40], 'min_samples_split': [2, 5, 7], 'criterion': ['gini', 'entropy'], 'max_features': [None, 'auto'], 'min_impurity_decrease': [1e-05, 0.0001, 0.001]};Mon, 09 Aug 2021 20:22:45;Tue, 10 Aug 2021 03:15:46;{'n_estimators': 300, 'min_samples_split': 7, 'min_impurity_decrease': 0.0001, 'max_features': 'auto', 'max_depth': 20, 'criterion': 'entropy'};Precisão;0.9923889295728081;0.00023254366302975308;0.9094747149133735;0.0031470010102410567;68
